date,aapl_open,aapl_close,aapl_adj_close,spy_adj_close,qqq_adj_close
1999-05-20,0.40569201111793518,0.37946400046348572,0.3180636465549469,83.331901550292969,44.969066619873047
1999-05-21,0.38392901420593262,0.39229899644851685,0.32882189750671387,82.865837097167969,44.554332733154297
1999-05-24,0.38950899243354797,0.37444201111793518,0.31385421752929688,81.48699951171875,43.422035217285156
1999-05-25,0.3710939884185791,0.37053599953651428,0.31058031320571899,80.166427612304688,42.000091552734375
1999-05-26,0.37276801466941833,0.39341500401496887,0.32975718379020691,81.059715270996094,43.171890258789062
1999-05-27,0.38560301065444946,0.38839301466941833,0.32554799318313599,79.89453125,43.132369995117188
1999-05-28,0.3867189884185791,0.39341500401496887,0.32975718379020691,80.91412353515625,43.843372344970703
1999-06-01,0.40178599953651428,0.40011200308799744,0.33537063002586365,80.632476806640625,42.869049072265625
1999-06-02,0.39732098579406738,0.41573700308799744,0.34846740961074829,80.710205078125,43.593204498291016
1999-06-03,0.41852700710296631,0.42354899644851685,0.35501521825790405,81.156837463378906,42.974384307861328
1999-06-04,0.42522299289703369,0.42968800663948059,0.36016097664833069,82.788162231445312,44.291000366210938
1999-06-07,0.42968800663948059,0.43694201111793518,0.36624124646186829,83.001785278320312,45.212646484375
1999-06-08,0.43526801466941833,0.4257810115814209,0.35688623785972595,82.186134338378906,44.080352783203125
1999-06-09,0.42354899644851685,0.43247801065444946,0.36249956488609314,82.108413696289062,44.817649841308594
1999-06-10,0.42745500802993774,0.42968800663948059,0.36016097664833069,81.351089477539062,44.304172515869141
1999-06-11,0.42968800663948059,0.41462099552154541,0.34753206372261047,80.671371459960938,43.632705688476562
1999-06-14,0.41517901420593262,0.40569201111793518,0.34004774689674377,80.749031066894531,42.809803009033203
1999-06-15,0.40345999598503113,0.41127198934555054,0.34472480416297913,81.292800903320312,43.448379516601562
1999-06-16,0.41406300663948059,0.42801299691200256,0.35875698924064636,82.846443176269531,45.680038452148438
1999-06-17,0.42522299289703369,0.41406300663948059,0.3470643162727356,83.623222351074219,46.186954498291016
1999-06-18,0.40513399243354797,0.42075899243354797,0.35267677903175354,83.719833374023438,46.397609710693359
1999-06-21,0.41964301466941833,0.41517901420593262,0.3479996919631958,83.91461181640625,47.78662109375
1999-06-22,0.41350400447845459,0.40513399243354797,0.33958002924919128,83.330253601074219,46.344940185546875
1999-06-23,0.4023439884185791,0.39006701111793518,0.32695096731185913,82.921173095703125,47.075641632080078
1999-06-24,0.38950899243354797,0.37779000401496887,0.3166605532169342,82.297859191894531,46.140861511230469
1999-06-25,0.37946400046348572,0.37667399644851685,0.31572514772415161,82.093345642089844,46.081611633300781
1999-06-28,0.3789060115814209,0.38002198934555054,0.31853139400482178,83.096534729003906,47.174392700195312
1999-06-29,0.38141700625419617,0.40513399243354797,0.33958002924919128,83.875656127929688,47.819530487060547
1999-06-30,0.40792399644851685,0.41350400447845459,0.34659570455551147,85.395011901855469,48.556861877441406
1999-07-01,0.41350400447845459,0.40457600355148315,0.33911228179931641,86.037788391113281,48.886013031005859
1999-07-02,0.4065290093421936,0.41350400447845459,0.34659570455551147,86.894905090332031,49.50482177734375
1999-07-06,0.4101560115814209,0.42299100756645203,0.35454773902893066,86.875411987304688,49.188823699951172
1999-07-07,0.42299100756645203,0.44531300663948059,0.37325778603553772,86.992301940917969,49.267814636230469
1999-07-08,0.45647299289703369,0.48660698533058167,0.40787005424499512,87.060440063476562,49.926136016845703
1999-07-09,0.48660698533058167,0.49665200710296631,0.41628962755203247,87.576644897460938,50.426445007324219
1999-07-12,0.49553599953651428,0.48660698533058167,0.40787005424499512,87.187049865722656,50.163124084472656
1999-07-13,0.47767901420593262,0.47935301065444946,0.40178981423377991,86.875411987304688,49.926136016845703
1999-07-14,0.48660698533058167,0.49944201111793518,0.41862830519676208,87.362350463867188,50.775348663330078
1999-07-15,0.49888399243354797,0.47544598579406738,0.39851507544517517,87.917526245117188,51.242740631103516
1999-07-16,0.47879499197006226,0.47377198934555054,0.39711195230484009,88.394721984863281,51.716716766357422
1999-07-19,0.48158499598503113,0.48604899644851685,0.40740227699279785,87.810356140136719,51.190082550048828
1999-07-20,0.48716500401496887,0.47209799289703369,0.39570873975753784,86.00860595703125,49.215167999267578
1999-07-21,0.48270100355148315,0.48270100355148315,0.40459606051445007,85.911201477050781,49.452156066894531
1999-07-22,0.47879499197006226,0.46763399243354797,0.39196711778640747,84.781417846679688,48.194770812988281
1999-07-23,0.47154000401496887,0.47600400447845459,0.3989827036857605,84.615867614746094,48.267196655273438
1999-07-26,0.47209799289703369,0.45479899644851685,0.38120880722999573,83.992515563964844,47.082241058349609
1999-07-27,0.46986600756645203,0.47935301065444946,0.40178981423377991,84.693809509277344,48.030204772949219
1999-07-28,0.48102700710296631,0.48549100756645203,0.40693461894989014,84.966461181640625,48.971569061279297
1999-07-29,0.47656300663948059,0.48102700710296631,0.4031929075717926,83.778274536132812,47.924835205078125
1999-07-30,0.48660698533058167,0.49720999598503113,0.41675734519958496,82.745895385742188,47.687870025634766
1999-08-02,0.49665200710296631,0.49776801466941833,0.41722524166107178,82.940711975097656,47.556209564208984
1999-08-03,0.50669598579406738,0.49330401420593262,0.4134833812713623,82.551116943359375,47.246814727783203
1999-08-04,0.49274599552154541,0.4804689884185791,0.40272524952888489,81.421356201171875,46.391010284423828
1999-08-05,0.47767901420593262,0.48883900046348572,0.40974083542823792,82.161521911621094,47.128314971923828
1999-08-06,0.48270100355148315,0.48325899243354797,0.4050639271736145,81.265510559082031,46.621417999267578
1999-08-09,0.48521199822425842,0.48604899644851685,0.40740227699279785,81.0902099609375,46.0223388671875
1999-08-10,0.48214301466941833,0.49441999197006226,0.4144187867641449,80.194160461425781,45.607616424560547
1999-08-11,0.5,0.53292399644851685,0.44669252634048462,81.168098449707031,47.108573913574219
1999-08-12,0.5273439884185791,0.53571397066116333,0.44903117418289185,81.119407653808594,46.555606842041016
1999-08-13,0.54129499197006226,0.53627198934555054,0.44949892163276672,82.999107360839844,48.583187103271484
1999-08-16,0.53403997421264648,0.54017901420593262,0.45277372002601624,83.369194030761719,48.971569061279297
1999-08-17,0.53850400447845459,0.53850400447845459,0.45136961340904236,83.91461181640625,49.215167999267578
1999-08-18,0.53627198934555054,0.53683000802993774,0.44996663928031921,83.310791015625,48.662181854248047
1999-08-19,0.53403997421264648,0.52455401420593262,0.43967694044113159,82.629020690917969,48.082866668701172
1999-08-20,0.52901798486709595,0.52846002578735352,0.44295087456703186,83.466583251953125,48.846504211425781
1999-08-23,0.53013402223587036,0.54241102933883667,0.45464450120925903,85.0638427734375,50.400112152099609
1999-08-24,0.5390629768371582,0.5390629768371582,0.45183831453323364,85.375511169433594,50.742420196533203
1999-08-25,0.54185301065444946,0.54799097776412964,0.45932164788246155,86.252044677734375,51.822059631347656
1999-08-26,0.54575902223587036,0.5546879768371582,0.46493494510650635,85.21966552734375,50.959678649902344
1999-08-27,0.56026798486709595,0.578125,0.48457968235015869,84.187355041503906,50.452781677246094
1999-08-30,0.58035701513290405,0.55412900447845459,0.464466392993927,82.629020690917969,49.741806030273438
1999-08-31,0.55887299776077271,0.58258897066116333,0.48832142353057861,82.317344665527344,50.294761657714844
1999-09-01,0.59821397066116333,0.61272299289703369,0.51357942819595337,83.330253601074219,50.656856536865234
1999-09-02,0.60379499197006226,0.63002198934555054,0.5280793309211731,82.346572875976562,50.479110717773438
1999-09-03,0.64229899644851685,0.65625,0.55006355047225952,84.752204895019531,52.796367645263672
1999-09-07,0.65848201513290405,0.68191999197006226,0.57157999277114868,84.440528869628906,52.559375762939453
1999-09-08,0.68024599552154541,0.66517901420593262,0.55754750967025757,84.031509399414062,51.848392486572266
1999-09-09,0.67410701513290405,0.67466497421264648,0.56549876928329468,83.992515563964844,52.585685729980469
1999-09-10,0.67857098579406738,0.6914060115814209,0.57953089475631714,84.693809509277344,53.191341400146484
1999-09-13,0.68805801868438721,0.66964298486709595,0.56128960847854614,84.119186401367188,52.552799224853516
1999-09-14,0.66713201999664307,0.69475400447845459,0.5823371410369873,83.563995361328125,52.842422485351562
1999-09-15,0.70424097776412964,0.67299097776412964,0.56409573554992676,82.239471435546875,51.822059631347656
1999-09-16,0.67912900447845459,0.68582600355148315,0.57485401630401611,82.560882568359375,51.79571533203125
1999-09-17,0.69028997421264648,0.68694198131561279,0.57578933238983154,83.604019165039062,53.349338531494141
1999-09-20,0.6875,0.70591497421264648,0.59169214963912964,83.48681640625,53.474407196044922
1999-09-21,0.65346002578735352,0.61830401420593262,0.5182574987411499,81.728805541992188,52.190696716308594
1999-09-22,0.62276798486709595,0.62778997421264648,0.52620857954025269,81.640907287597656,52.743682861328125
1999-09-23,0.63504499197006226,0.56528997421264648,0.47382158041000366,79.931694030761719,50.558097839355469
1999-09-24,0.56584799289703369,0.57979899644851685,0.485982745885849,79.853569030761719,50.623939514160156
1999-09-27,0.59263402223587036,0.54743301868438721,0.45885398983955383,80.380943298339844,50.979415893554688
1999-09-28,0.54910701513290405,0.53236597776412964,0.44622474908828735,80.224693298339844,51.216403961181641
1999-09-29,0.53794598579406738,0.5273439884185791,0.44201552867889404,79.267593383789062,50.189456939697266
1999-09-30,0.53180801868438721,0.56528997421264648,0.47382158041000366,80.478630065917969,50.716091156005859
1999-10-01,0.5546879768371582,0.5510600209236145,0.46189409494400024,80.302818298339844,50.735858917236328
1999-10-04,0.55691999197006226,0.57645100355148315,0.48317641019821167,81.728805541992188,51.874732971191406
1999-10-05,0.5859379768371582,0.60658502578735352,0.50843483209609985,81.650650024414062,52.243381500244141
1999-10-06,0.61941999197006226,0.59988802671432495,0.50282126665115356,82.900794982910156,53.290092468261719
1999-10-07,0.61104899644851685,0.59263402223587036,0.49674108624458313,82.432052612304688,53.165000915527344
1999-10-08,0.59096002578735352,0.58537900447845459,0.49065986275672913,83.682159423828125,53.724575042724609
1999-10-11,0.58928602933883667,0.59542399644851685,0.4990793764591217,83.545417785644531,54.481636047363281
1999-10-12,0.60602700710296631,0.60435301065444946,0.50656378269195557,82.256187438964844,53.243999481201172
1999-10-13,0.59486597776412964,0.57170802354812622,0.47920107841491699,80.127037048339844,51.664077758789062
1999-10-14,0.61830401420593262,0.65346002578735352,0.54772502183914185,80.107521057128906,51.986637115478516
1999-10-15,0.63504499197006226,0.66573697328567505,0.55801540613174438,78.056488037109375,50.452781677246094
1999-10-18,0.65959799289703369,0.65401798486709595,0.54819256067276001,78.622909545898438,49.814231872558594
1999-10-19,0.63950902223587036,0.61160701513290405,0.51264435052871704,79.384765625,50.084114074707031
1999-10-20,0.625,0.67075902223587036,0.5622248649597168,80.166107177734375,51.611408233642578
1999-10-21,0.64787900447845459,0.6796879768371582,0.56970906257629395,80.634902954101562,52.454025268554688
1999-10-22,0.68861597776412964,0.6601560115814209,0.55333727598190308,81.318565368652344,52.217041015625
1999-10-25,0.66294598579406738,0.66517901420593262,0.55754750967025757,80.90838623046875,52.243381500244141
1999-10-26,0.66908502578735352,0.67020100355148315,0.56175720691680908,79.892616271972656,51.822059631347656
1999-10-27,0.6640629768371582,0.68191999197006226,0.57157999277114868,81.338088989257812,51.743057250976562
1999-10-28,0.68805801868438721,0.6953129768371582,0.58280569314956665,84.111869812011719,53.533657073974609
1999-10-29,0.70368301868438721,0.71540200710296631,0.5996442437171936,85.635513305664062,55.403255462646484
1999-11-01,0.71428602933883667,0.69308000802993774,0.58093398809432983,84.736976623535156,55.113594055175781
1999-11-02,0.69642901420593262,0.71651798486709595,0.60057967901229858,84.131416320800781,55.146526336669922
1999-11-03,0.72879499197006226,0.72767901420593262,0.60993474721908569,84.69793701171875,56.245872497558594
1999-11-04,0.73270100355148315,0.74665200710296631,0.62583750486373901,85.342529296875,56.877891540527344
1999-11-05,0.75558000802993774,0.78850400447845459,0.66091775894165039,86.182456970214844,57.457180023193359
1999-11-08,0.78348201513290405,0.86049097776412964,0.72125637531280518,86.260635375976562,58.615798950195312
1999-11-09,0.84263402223587036,0.80022299289703369,0.67074042558670044,85.449974060058594,58.220817565917969
1999-11-10,0.78794598579406738,0.8164060115814209,0.68430501222610474,86.0848388671875,58.984458923339844
1999-11-11,0.81780099868774414,0.82366102933883667,0.69038617610931396,86.573127746582031,60.037754058837891
1999-11-12,0.82087099552154541,0.80915200710296631,0.67822456359863281,87.354476928710938,60.827713012695312
1999-11-15,0.80022299289703369,0.79854899644851685,0.66933727264404297,87.559600830078125,60.709236145019531
1999-11-16,0.80357098579406738,0.81417399644851685,0.68243402242660522,88.292083740234375,62.249652862548828
1999-11-17,0.80971002578735352,0.80580401420593262,0.6754184365272522,88.526481628417969,61.407035827636719
1999-11-18,0.81305801868438721,0.80022299289703369,0.67074042558670044,89.151596069335938,63.289810180664062
1999-11-19,0.79910701513290405,0.82533502578735352,0.69178926944732666,89.073448181152344,63.855922698974609
1999-11-22,0.81919598579406738,0.80915200710296631,0.67822456359863281,89.05389404296875,62.881675720214844
1999-11-23,0.81919598579406738,0.82868301868438721,0.6945953369140625,88.272560119628906,63.171283721923828
1999-11-24,0.83035701513290405,0.84542399644851685,0.70862764120101929,88.741409301757812,65.251541137695312
1999-11-26,0.84598201513290405,0.84877198934555054,0.71143388748168945,88.409309387207031,65.462211608886719
1999-11-29,0.84151798486709595,0.84430801868438721,0.70769220590591431,88.096755981445312,64.382621765136719
1999-11-30,0.87611597776412964,0.87388402223587036,0.73248249292373657,87.061492919921875,61.933677673339844
1999-12-01,0.90178602933883667,0.92020100355148315,0.77130520343780518,87.7646484375,63.276664733886719
1999-12-02,0.92075902223587036,0.98381698131561279,0.82462745904922485,88.292083740234375,65.284477233886719
1999-12-03,1.0016740560531616,1.0267859697341919,0.86064362525939941,89.913383483886719,66.673530578613281
1999-12-06,1.0228790044784546,1.0357140302658081,0.86812710762023926,89.249237060546875,67.279136657714844
1999-12-07,1.0407370328903198,1.0518970489501953,0.88169169425964355,88.526481628417969,67.279136657714844
1999-12-08,1.0379459857940674,0.98270100355148315,0.82369214296340942,87.96002197265625,66.462852478027344
1999-12-09,0.99107098579406738,0.93973201513290405,0.78767561912536621,88.389732360839844,66.778839111328125
1999-12-10,0.94028997421264648,0.91964298486709595,0.77083718776702881,88.682762145996094,67.331809997558594
1999-12-13,0.91420197486877441,0.88392901420593262,0.74090218544006348,88.839042663574219,68.246879577636719
1999-12-14,0.87834799289703369,0.84709799289703369,0.71003043651580811,87.979530334472656,67.01580810546875
1999-12-15,0.83258897066116333,0.86607098579406738,0.72593390941619873,88.448371887207031,68.306114196777344
1999-12-16,0.875,0.87778997421264648,0.735756516456604,88.839042663574219,69.991378784179688
1999-12-17,0.90066999197006226,0.89285701513290405,0.74838542938232422,89.409553527832031,70.597007751464844
1999-12-20,0.88895100355148315,0.875,0.7334180474281311,88.763381958007812,71.518630981445312
1999-12-21,0.87667399644851685,0.91517901420593262,0.76709562540054321,90.114479064941406,75.363166809082031
1999-12-22,0.91852700710296631,0.89229899644851685,0.74791771173477173,90.3494873046875,75.126182556152344
1999-12-23,0.90903997421264648,0.92410701513290405,0.77457928657531738,91.78875732421875,76.021492004394531
1999-12-27,0.93191999197006226,0.8867189884185791,0.74324071407318115,91.661445617675781,75.573837280273438
1999-12-28,0.88504499197006226,0.87667399644851685,0.73482108116149902,91.602706909179688,75.099884033203125
1999-12-29,0.86439698934555054,0.89899599552154541,0.75353121757507324,91.994361877441406,77.943748474121094
1999-12-30,0.91238802671432495,0.89564698934555054,0.75072407722473145,91.886589050292969,77.101119995117188
1999-12-31,0.90122801065444946,0.9179689884185791,0.76943427324295044,92.033523559570312,76.995758056640625
2000-01-03,0.93638402223587036,0.99944198131561279,0.83772420883178711,91.132743835449219,79.83966064453125
2000-01-04,0.96651798486709595,0.91517901420593262,0.76709562540054321,87.568855285644531,74.362525939941406
2000-01-05,0.92633897066116333,0.92857098579406738,0.77832072973251343,87.725532531738281,72.466621398925781
2000-01-06,0.94754499197006226,0.84821397066116333,0.71096605062484741,86.315689086914062,67.489784240722656
2000-01-07,0.86160701513290405,0.88839298486709595,0.74464398622512817,91.328605651855469,75.837142944335938
2000-01-10,0.91071397066116333,0.87276798486709595,0.73154717683792114,91.641845703125,77.943748474121094
2000-01-11,0.85658502578735352,0.828125,0.69412767887115479,90.545280456542969,74.151870727539062
2000-01-12,0.84821397066116333,0.77846002578735352,0.65249896049499512,89.644569396972656,72.519302368164062
2000-01-13,0.84360998868942261,0.86383897066116333,0.72406286001205444,90.858634948730469,76.890426635742188
2000-01-14,0.89285701513290405,0.89676302671432495,0.75165927410125732,92.092247009277344,78.681076049804688
2000-01-18,0.90178602933883667,0.92801302671432495,0.77785283327102661,91.367721557617188,79.10235595703125
2000-01-19,0.94308000802993774,0.95145100355148315,0.79749876260757446,92.111824035644531,80.892967224121094
2000-01-20,1.03125,1.0133930444717407,0.84941786527633667,90.70196533203125,80.102989196777344
2000-01-21,1.0200890302658081,0.99386197328567505,0.83304697275161743,90.50616455078125,81.103607177734375
2000-01-24,0.96819198131561279,0.94866102933883667,0.79516011476516724,87.940940856933594,77.206443786621094
2000-01-25,0.9375,1.0022319555282593,0.84006273746490479,88.939628601074219,78.365058898925781
2000-01-26,0.98214298486709595,0.98381698131561279,0.82462745904922485,88.234664916992188,75.205184936523438
2000-01-27,0.97153997421264648,0.98214298486709595,0.82322436571121216,87.882247924804688,76.311134338378906
2000-01-28,0.96596002578735352,0.90736597776412964,0.76054692268371582,85.140800476074219,72.466621398925781
2000-01-31,0.90178602933883667,0.92633897066116333,0.77644979953765869,87.451408386230469,75.573837280273438
2000-02-01,0.92857098579406738,0.89508897066116333,0.75025612115859985,88.313003540039062,77.6014404296875
2000-02-02,0.89955401420593262,0.88225400447845459,0.7394980788230896,88.39129638671875,78.259750366210938
2000-02-03,0.89564698934555054,0.92243301868438721,0.77317595481872559,89.722862243652344,81.31427001953125
2000-02-04,0.92801302671432495,0.96428602933883667,0.80825680494308472,89.350852966308594,81.86724853515625
2000-02-07,0.96428602933883667,1.0184149742126465,0.85362732410430908,89.213729858398438,82.999534606933594
2000-02-08,1.0178569555282593,1.025670051574707,0.85970830917358398,90.427772521972656,86.475425720214844
2000-02-09,1.0189729928970337,1.005579948425293,0.8428691029548645,88.528404235839844,83.420875549316406
2000-02-10,1.0078129768371582,1.0133930444717407,0.84941786527633667,88.704597473144531,86.159477233886719
2000-02-11,1.0145089626312256,0.97098201513290405,0.81386923789978027,86.903144836425781,84.158157348632812
2000-02-14,0.97600400447845459,1.0340399742126465,0.86672389507293701,87.4122314453125,84.052864074707031
2000-02-15,1.0290180444717407,1.0625,0.89057910442352295,88.401130676269531,84.658493041992188
2000-02-16,1.0513390302658081,1.0189729928970337,0.8540949821472168,87.098922729492188,84.2635498046875
2000-02-17,1.0284600257873535,1.025670051574707,0.85970830917358398,86.648574829101562,86.05413818359375
2000-02-18,1.0234379768371582,0.99330401420593262,0.83257925510406494,84.788368225097656,82.946884155273438
2000-02-22,0.98325902223587036,1.0161830186843872,0.8517565131187439,84.572898864746094,83.210220336914062
2000-02-23,1.0110210180282593,1.0379459857940674,0.86999779939651489,85.57159423828125,87.844680786132812
2000-02-24,1.0474330186843872,1.0285990238189697,0.86216342449188232,83.848442077636719,89.740646362304688
2000-02-25,1.0251120328903198,0.98549097776412964,0.82603079080581665,83.544891357421875,87.686744689941406
2000-02-28,0.98325902223587036,1.0111609697341919,0.84754711389541626,85.297409057617188,87.634040832519531
2000-02-29,1.0139509439468384,1.0234379768371582,0.85783737897872925,86.119888305664062,89.951324462890625
2000-03-01,1.0585939884185791,1.1635040044784546,0.97523987293243408,86.746444702148438,90.6885986328125
2000-03-02,1.1339290142059326,1.0892859697341919,0.91303062438964844,86.805244445800781,88.588600158691406
2000-03-03,1.114954948425293,1.1428569555282593,0.95793354511260986,88.430503845214844,93.58514404296875
2000-03-06,1.125,1.1222100257873535,0.94062739610671997,87.568855285644531,94.322494506835938
2000-03-07,1.1289060115814209,1.0970979928970337,0.9195786714553833,85.875076293945312,92.900505065917969
2000-03-08,1.0970979928970337,1.0892859697341919,0.91303062438964844,85.767402648925781,93.743156433105469
2000-03-09,1.0792410373687744,1.0915180444717407,0.9149017333984375,88.273818969726562,96.903060913085938
2000-03-10,1.0864959955215454,1.1227680444717407,0.94109505414962769,87.803855895996094,96.481719970703125
2000-03-13,1.0904020071029663,1.0831470489501953,0.90788501501083374,86.84442138671875,93.953819274902344
2000-03-14,1.0823099613189697,1.0200890302658081,0.85503005981445312,85.610755920410156,90.47796630859375
2000-03-15,1.0323660373687744,1.0379459857940674,0.86999779939651489,87.608062744140625,86.686088562011719
2000-03-16,1.0474330186843872,1.0853790044784546,0.9097556471824646,91.700592041015625,91.636566162109375
2000-03-17,1.072545051574707,1.1160709857940674,0.93548154830932617,92.306671142578125,93.37451171875
2000-03-20,1.1026790142059326,1.0982140302658081,0.92051422595977783,91.835540771484375,90.74127197265625
2000-03-21,1.0943080186843872,1.2047990560531616,1.0098530054092407,93.72015380859375,94.164482116699219
2000-03-22,1.1855469942092896,1.2873879671096802,1.0790785551071167,94.289443969726562,96.060409545898438
2000-03-23,1.2678569555282593,1.2617189884185791,1.0575629472732544,95.899215698242188,97.745681762695312
2000-03-24,1.2717629671096802,1.2382810115814209,1.0379172563552856,96.468528747558594,99.062294006347656
2000-03-27,1.228795051574707,1.2460939884185791,1.0444657802581787,95.447708129882812,99.220283508300781
2000-03-28,1.2254459857940674,1.2421879768371582,1.0411919355392456,94.898048400878906,96.692405700683594
2000-03-29,1.244420051574707,1.2137279510498047,1.0173370838165283,94.996185302734375,92.68988037109375
2000-03-30,1.1925220489501953,1.1227680444717407,0.94109505414962769,93.406005859375,90.372627258300781
2000-03-31,1.1378350257873535,1.2126120328903198,1.0164017677307129,94.46612548828125,92.2685546875
2000-04-03,1.2098209857940674,1.1902899742126465,0.99769133329391479,95.015830993652344,86.738746643066406
2000-04-04,1.1841520071029663,1.1367189884185791,0.9527888298034668,94.309112548828125,85.8961181640625
2000-04-05,1.1291849613189697,1.1640629768371582,0.9757082462310791,93.72015380859375,84.368820190429688
2000-04-06,1.166295051574707,1.1177459955215454,0.93688541650772095,94.534782409667969,86.3701171875
2000-04-07,1.1361609697341919,1.1763390302658081,0.98599779605865479,95.133590698242188,89.845985412597656
2000-04-10,1.1757810115814209,1.1160709857940674,0.93548154830932617,94.760597229003906,84.368820190429688
2000-04-11,1.1026790142059326,1.0664060115814209,0.89385306835174561,94.485794067382812,82.367584228515625
2000-04-12,1.0625,0.97544598579406738,0.81761115789413452,91.894416809082031,77.522445678710938
2000-04-13,0.99553602933883667,1.0161830186843872,0.8517565131187439,90.618385314941406,74.151870727539062
2000-04-14,0.97600400447845459,0.99888402223587036,0.83725661039352417,85.435722351074219,67.726814270019531
